"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2023,7,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur Registrat",60
2023,7,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur Registrat",342
2023,7,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur Registrat",1383
2023,7,9,"Sant Andreu",61,"la Sagrera","Dones","Atur Registrat",581
2023,7,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur Registrat",283
2023,7,9,"Sant Andreu",63,"Navas","Dones","Atur Registrat",438
2023,7,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur Registrat",816
2023,7,10,"Sant Martí",65,"el Clot","Dones","Atur Registrat",582
2023,7,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur Registrat",289
2023,7,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur Registrat",180
2023,7,10,"Sant Martí",68,"el Poblenou","Dones","Atur Registrat",626
2023,7,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur Registrat",316
2023,7,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur Registrat",725
2023,7,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur Registrat",477
2023,7,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur Registrat",659
2023,7,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur Registrat",745
2023,7,99,"No consta",99,"No consta","Dones","Atur Registrat",23
2023,7,1,"Ciutat Vella",1,"el Raval","Dones","Demanda No Aturats",479
2023,7,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda No Aturats",149
2023,7,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda No Aturats",155
2023,7,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda No Aturats",219
2023,7,2,"Eixample",5,"el Fort Pienc","Dones","Demanda No Aturats",217
2023,7,2,"Eixample",6,"la Sagrada Família","Dones","Demanda No Aturats",377
2023,7,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda No Aturats",250
2023,7,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda No Aturats",251
2023,7,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda No Aturats",374
2023,7,2,"Eixample",10,"Sant Antoni","Dones","Demanda No Aturats",275
2023,7,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda No Aturats",353
2023,7,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda No Aturats",17
2023,7,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda No Aturats",366
2023,7,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda No Aturats",91
2023,7,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda No Aturats",142
2023,7,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda No Aturats",167
2023,7,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda No Aturats",205
2023,7,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda No Aturats",356
2023,7,4,"Les Corts",19,"les Corts","Dones","Demanda No Aturats",336
2023,7,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda No Aturats",203
2023,7,4,"Les Corts",21,"Pedralbes","Dones","Demanda No Aturats",38
2023,7,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda No Aturats",14
2023,7,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda No Aturats",78
2023,7,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda No Aturats",54
2023,7,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda No Aturats",102
2023,7,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda No Aturats",186
2023,7,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda No Aturats",209
2023,7,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda No Aturats",146
2023,7,6,"Gràcia",29,"el Coll","Dones","Demanda No Aturats",63
2023,7,6,"Gràcia",30,"la Salut","Dones","Demanda No Aturats",105
2023,7,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda No Aturats",406
2023,7,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda No Aturats",261
2023,7,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda No Aturats",199
2023,7,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda No Aturats",74
2023,7,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda No Aturats",317
2023,7,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda No Aturats",104
2023,7,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda No Aturats",354
2023,7,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda No Aturats",107
2023,7,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda No Aturats",65
2023,7,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda No Aturats",47
2023,7,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda No Aturats",50
2023,7,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda No Aturats",3
2023,7,7,"Horta-Guinardó",43,"Horta","Dones","Demanda No Aturats",308
2023,7,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda No Aturats",295
2023,7,8,"Nou Barris",45,"Porta","Dones","Demanda No Aturats",292
2023,7,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda No Aturats",182
2023,7,8,"Nou Barris",47,"Can Peguera","Dones","Demanda No Aturats",26
2023,7,8,"Nou Barris",48,"la Guineueta","Dones","Demanda No Aturats",213
2023,7,8,"Nou Barris",49,"Canyelles","Dones","Demanda No Aturats",104
2023,7,8,"Nou Barris",50,"les Roquetes","Dones","Demanda No Aturats",225
2023,7,8,"Nou Barris",51,"Verdun","Dones","Demanda No Aturats",173
2023,7,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda No Aturats",328
2023,7,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda No Aturats",126
2023,7,8,"Nou Barris",54,"Torre Baró","Dones","Demanda No Aturats",34
2023,7,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda No Aturats",179
2023,7,8,"Nou Barris",56,"Vallbona","Dones","Demanda No Aturats",21
2023,7,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda No Aturats",166
2023,7,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda No Aturats",28
2023,7,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda No Aturats",157
2023,7,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda No Aturats",634
2023,7,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda No Aturats",286
2023,7,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda No Aturats",139
2023,7,9,"Sant Andreu",63,"Navas","Dones","Demanda No Aturats",211
2023,7,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda No Aturats",363
2023,7,10,"Sant Martí",65,"el Clot","Dones","Demanda No Aturats",254
2023,7,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda No Aturats",119
2023,7,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda No Aturats",70
2023,7,10,"Sant Martí",68,"el Poblenou","Dones","Demanda No Aturats",246
2023,7,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda No Aturats",116
2023,7,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda No Aturats",268
2023,7,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda No Aturats",197
2023,7,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda No Aturats",283
2023,7,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda No Aturats",320
2023,7,99,"No consta",99,"No consta","Dones","Demanda No Aturats",9
2023,7,1,"Ciutat Vella",1,"el Raval","Homes","Atur Registrat",1402
2023,7,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur Registrat",453
2023,7,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur Registrat",385
2023,7,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur Registrat",530
2023,7,2,"Eixample",5,"el Fort Pienc","Homes","Atur Registrat",498
2023,7,2,"Eixample",6,"la Sagrada Família","Homes","Atur Registrat",748
2023,7,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur Registrat",552
2023,7,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur Registrat",549
2023,7,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur Registrat",794
2023,7,2,"Eixample",10,"Sant Antoni","Homes","Atur Registrat",595
2023,7,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur Registrat",786
2023,7,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur Registrat",45
2023,7,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur Registrat",624
2023,7,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur Registrat",199
2023,7,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur Registrat",260
2023,7,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur Registrat",305
2023,7,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur Registrat",314
2023,7,3,"Sants-Montjuïc",18,"Sants","Homes","Atur Registrat",612
2023,7,4,"Les Corts",19,"les Corts","Homes","Atur Registrat",622
2023,7,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur Registrat",311
2023,7,4,"Les Corts",21,"Pedralbes","Homes","Atur Registrat",80
2023,7,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur Registrat",42
2023,7,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur Registrat",189
2023,7,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur Registrat",162
2023,7,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur Registrat",224
2023,7,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur Registrat",403
2023,7,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur Registrat",365
2023,7,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur Registrat",239
2023,7,6,"Gràcia",29,"el Coll","Homes","Atur Registrat",99
2023,7,6,"Gràcia",30,"la Salut","Homes","Atur Registrat",204
2023,7,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur Registrat",746
2023,7,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur Registrat",482
2023,7,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur Registrat",365
2023,7,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur Registrat",146
2023,7,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur Registrat",583
2023,7,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur Registrat",177
2023,7,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur Registrat",605
2023,7,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur Registrat",208
2023,7,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur Registrat",131
2023,7,7,"Horta-Guinardó",40,"Montbau","Homes","Atur Registrat",94
2023,7,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur Registrat",101
2023,7,7,"Horta-Guinardó",42,"la Clota","Homes","Atur Registrat",7
2023,7,7,"Horta-Guinardó",43,"Horta","Homes","Atur Registrat",512
2023,7,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur Registrat",474
2023,7,8,"Nou Barris",45,"Porta","Homes","Atur Registrat",456
2023,7,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur Registrat",298
2023,7,8,"Nou Barris",47,"Can Peguera","Homes","Atur Registrat",41
2023,7,8,"Nou Barris",48,"la Guineueta","Homes","Atur Registrat",321
2023,7,8,"Nou Barris",49,"Canyelles","Homes","Atur Registrat",157
2023,7,8,"Nou Barris",50,"les Roquetes","Homes","Atur Registrat",339
2023,7,8,"Nou Barris",51,"Verdun","Homes","Atur Registrat",260
2023,7,8,"Nou Barris",52,"la Prosperitat","Homes","Atur Registrat",512
2023,7,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur Registrat",235
2023,7,8,"Nou Barris",54,"Torre Baró","Homes","Atur Registrat",65
2023,7,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur Registrat",340
2023,7,8,"Nou Barris",56,"Vallbona","Homes","Atur Registrat",39
2023,7,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur Registrat",315
2023,7,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur Registrat",40
2023,7,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur Registrat",225
2023,7,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur Registrat",911
2023,7,9,"Sant Andreu",61,"la Sagrera","Homes","Atur Registrat",451
2023,7,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur Registrat",219
2023,7,9,"Sant Andreu",63,"Navas","Homes","Atur Registrat",339
2023,7,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur Registrat",634
2023,7,10,"Sant Martí",65,"el Clot","Homes","Atur Registrat",450
2023,7,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur Registrat",226
2023,7,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur Registrat",151
2023,7,10,"Sant Martí",68,"el Poblenou","Homes","Atur Registrat",520
2023,7,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur Registrat",263
2023,7,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur Registrat",597
2023,7,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur Registrat",354
2023,7,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur Registrat",457
2023,7,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur Registrat",514
2023,7,99,"No consta",99,"No consta","Homes","Atur Registrat",16
2023,7,1,"Ciutat Vella",1,"el Raval","Homes","Demanda No Aturats",528
2023,7,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda No Aturats",198
2023,7,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda No Aturats",133
2023,7,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda No Aturats",182
2023,7,2,"Eixample",5,"el Fort Pienc","Homes","Demanda No Aturats",149
2023,7,2,"Eixample",6,"la Sagrada Família","Homes","Demanda No Aturats",250
2023,7,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda No Aturats",167
2023,7,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda No Aturats",185
2023,7,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda No Aturats",283
2023,7,2,"Eixample",10,"Sant Antoni","Homes","Demanda No Aturats",204
2023,7,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda No Aturats",309
2023,7,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda No Aturats",18
2023,7,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda No Aturats",243
2023,7,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda No Aturats",78
2023,7,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda No Aturats",91
2023,7,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda No Aturats",107
2023,7,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda No Aturats",132
2023,7,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda No Aturats",231
2023,7,4,"Les Corts",19,"les Corts","Homes","Demanda No Aturats",234
2023,7,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda No Aturats",130
2023,7,4,"Les Corts",21,"Pedralbes","Homes","Demanda No Aturats",20
2023,7,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda No Aturats",12
2023,7,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda No Aturats",50
2023,7,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda No Aturats",48
2023,7,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda No Aturats",56
2023,7,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda No Aturats",119
2023,7,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda No Aturats",116
2023,7,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda No Aturats",80
2023,7,6,"Gràcia",29,"el Coll","Homes","Demanda No Aturats",33
2023,7,6,"Gràcia",30,"la Salut","Homes","Demanda No Aturats",74
2023,7,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda No Aturats",276
2023,7,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda No Aturats",174
2023,7,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda No Aturats",133
2023,7,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda No Aturats",53
2023,7,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda No Aturats",193
2023,7,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda No Aturats",59
2023,7,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda No Aturats",203
2023,7,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda No Aturats",67
2023,7,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda No Aturats",42
2023,7,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda No Aturats",30
2023,7,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda No Aturats",32
2023,7,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda No Aturats",2
2023,7,7,"Horta-Guinardó",43,"Horta","Homes","Demanda No Aturats",180
2023,7,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda No Aturats",177
2023,7,8,"Nou Barris",45,"Porta","Homes","Demanda No Aturats",179
2023,7,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda No Aturats",108
2023,7,8,"Nou Barris",47,"Can Peguera","Homes","Demanda No Aturats",15
2023,7,8,"Nou Barris",48,"la Guineueta","Homes","Demanda No Aturats",111
2023,7,8,"Nou Barris",49,"Canyelles","Homes","Demanda No Aturats",54
2023,7,8,"Nou Barris",50,"les Roquetes","Homes","Demanda No Aturats",117
2023,7,8,"Nou Barris",51,"Verdun","Homes","Demanda No Aturats",90
2023,7,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda No Aturats",202
2023,7,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda No Aturats",77
2023,7,8,"Nou Barris",54,"Torre Baró","Homes","Demanda No Aturats",21
2023,7,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda No Aturats",111
2023,7,8,"Nou Barris",56,"Vallbona","Homes","Demanda No Aturats",13
2023,7,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda No Aturats",102
2023,7,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda No Aturats",18
2023,7,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda No Aturats",103
2023,7,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda No Aturats",415
2023,7,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda No Aturats",171
2023,7,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda No Aturats",83
2023,7,9,"Sant Andreu",63,"Navas","Homes","Demanda No Aturats",127
2023,7,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda No Aturats",235
2023,7,10,"Sant Martí",65,"el Clot","Homes","Demanda No Aturats",153
2023,7,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda No Aturats",70
2023,7,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda No Aturats",47
2023,7,10,"Sant Martí",68,"el Poblenou","Homes","Demanda No Aturats",160
2023,7,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda No Aturats",90
2023,7,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda No Aturats",208
2023,7,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda No Aturats",123
2023,7,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda No Aturats",170
2023,7,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda No Aturats",193
2023,7,99,"No consta",99,"No consta","Homes","Demanda No Aturats",12
2023,8,1,"Ciutat Vella",1,"el Raval","Dones","Atur Registrat",1342
2023,8,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur Registrat",405
2023,8,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur Registrat",432
2023,8,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur Registrat",592
2023,8,2,"Eixample",5,"el Fort Pienc","Dones","Atur Registrat",594
2023,8,2,"Eixample",6,"la Sagrada Família","Dones","Atur Registrat",973
2023,8,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur Registrat",654
2023,8,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur Registrat",647
2023,8,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur Registrat",1028
2023,8,2,"Eixample",10,"Sant Antoni","Dones","Atur Registrat",710
2023,8,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur Registrat",928
2023,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur Registrat",44
2023,8,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur Registrat",904
2023,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur Registrat",239
2023,8,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur Registrat",364
2023,8,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur Registrat",427
2023,8,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur Registrat",436
2023,8,3,"Sants-Montjuïc",18,"Sants","Dones","Atur Registrat",854
2023,8,4,"Les Corts",19,"les Corts","Dones","Atur Registrat",863
2023,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur Registrat",431
2023,8,4,"Les Corts",21,"Pedralbes","Dones","Atur Registrat",112
2023,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur Registrat",48
2023,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur Registrat",244
2023,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur Registrat",185
2023,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur Registrat",289
2023,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur Registrat",587
